# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.45979021
Weighted average F-Measure	0.47811218
Weighted average true positive rate	0.48192771
Weighted average false positive rate	0.52913051
Weighted average sensitivity (recall)	0.48192771
Total number correct	39
Total number incorrect	44
Accuracy	0.46987952
Error rate	0.53012048
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	-0.06024096
Kappa statistic	-0.04754916
Mean absolute error	0.50568722
Mean prior absolute error	0.49822821
Root mean squared error	0.51007809
Root mean prior squared error	0.49909244
Relative absolute error (%)	101.4971074
Root relative squared error (%)	102.20112689
Kononenko & Bratko information score (bits)	-1.56388411
Kononenko & Bratko information score (bits / instance)	-0.01884198
Kononenko & Bratko relative information score (%)	-156.77996201
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	85.58298009
Class complexity - scheme (bits / instance)	1.03112024
Complexity improvement (bits)	-2.80026432
Complexity improvement (bits / instance)	-0.03373812
