# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.57333333
Weighted average F-Measure	0.70779221
Weighted average true positive rate	0.75
Weighted average false positive rate	0.61666667
Weighted average sensitivity (recall)	0.75
Total number correct	15
Total number incorrect	5
Accuracy	0.75
Error rate	0.25
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.0
Kappa statistic	0.16666667
Mean absolute error	0.34966034
Mean prior absolute error	0.38636364
Root mean squared error	0.4392481
Root mean prior squared error	0.43360873
Relative absolute error (%)	90.50032278
Root relative squared error (%)	101.30056782
Kononenko & Bratko information score (bits)	0.5874703
Kononenko & Bratko information score (bits / instance)	0.02937351
Kononenko & Bratko relative information score (%)	69.49425022
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	17.93941328
Class complexity - scheme (bits / instance)	0.89697066
Complexity improvement (bits)	-1.67559341
Complexity improvement (bits / instance)	-0.08377967
