# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	10.0
Number instances predicted as [BRCACancer] correctly	2.0
Number instances predicted as [BRCACancer] incorrectly	8.0
Number instances predicted as [Control]	114.0
Number instances predicted as [Control] correctly	77.0
Number instances predicted as [Control] incorrectly	37.0
Proportion instances predicted as [BRCACancer]	0.08064516
Proportion instances predicted as [BRCACancer] correctly	0.2
Proportion instances predicted as [BRCACancer] incorrectly	0.8
Proportion instances predicted as [Control]	0.91935484
Proportion instances predicted as [Control] correctly	0.6754386
Proportion instances predicted as [Control] incorrectly	0.3245614
Number [BRCACancer] instances predicted correctly	2.0
Number [BRCACancer] instances predicted incorrectly	37.0
Number [Control] instances predicted correctly	77.0
Number [Control] instances predicted incorrectly	8.0
Proportion [BRCACancer] instances predicted correctly	0.05128205
Proportion [BRCACancer] instances predicted incorrectly	0.94871795
Proportion [Control] instances predicted correctly	0.90588235
Proportion [Control] instances predicted incorrectly	0.09411765
