# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.54708995
Weighted average F-Measure	0.62334218
Weighted average true positive rate	0.58974359
Weighted average false positive rate	0.65641026
Weighted average sensitivity (recall)	0.58974359
Total number correct	49
Total number incorrect	29
Accuracy	0.62820513
Error rate	0.37179487
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.17948718
Kappa statistic	-0.05316456
Mean absolute error	0.48703214
Mean prior absolute error	0.31538462
Root mean squared error	0.48797316
Root mean prior squared error	0.39418855
Relative absolute error (%)	154.42482625
Root relative squared error (%)	123.7918144
Kononenko & Bratko information score (bits)	-60.32686098
Kononenko & Bratko information score (bits / instance)	-0.77342129
Kononenko & Bratko relative information score (%)	-8356.35313402
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	75.31432158
Class complexity - scheme (bits / instance)	0.96556823
Complexity improvement (bits)	-20.20393018
Complexity improvement (bits / instance)	-0.25902475
