# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.93055556
Weighted average F-Measure	0.82909091
Weighted average true positive rate	0.83333333
Weighted average false positive rate	0.25
Weighted average sensitivity (recall)	0.83333333
Total number correct	15
Total number incorrect	3
Accuracy	0.83333333
Error rate	0.16666667
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.16666667
Kappa statistic	0.60869565
Mean absolute error	0.23384666
Mean prior absolute error	0.45
Root mean squared error	0.3228674
Root mean prior squared error	0.47169906
Relative absolute error (%)	51.96592523
Root relative squared error (%)	68.447751
Kononenko & Bratko information score (bits)	8.158391
Kononenko & Bratko information score (bits / instance)	0.45324394
Kononenko & Bratko relative information score (%)	873.425759
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	8.41891851
Class complexity - scheme (bits / instance)	0.46771769
Complexity improvement (bits)	8.12638105
Complexity improvement (bits / instance)	0.45146561
