# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	18.0
Number instances predicted as [BRCACancer] correctly	5.0
Number instances predicted as [BRCACancer] incorrectly	13.0
Number instances predicted as [Control]	19.0
Number instances predicted as [Control] correctly	9.0
Number instances predicted as [Control] incorrectly	10.0
Proportion instances predicted as [BRCACancer]	0.48648649
Proportion instances predicted as [BRCACancer] correctly	0.27777778
Proportion instances predicted as [BRCACancer] incorrectly	0.72222222
Proportion instances predicted as [Control]	0.51351351
Proportion instances predicted as [Control] correctly	0.47368421
Proportion instances predicted as [Control] incorrectly	0.52631579
Number [BRCACancer] instances predicted correctly	5.0
Number [BRCACancer] instances predicted incorrectly	10.0
Number [Control] instances predicted correctly	9.0
Number [Control] instances predicted incorrectly	13.0
Proportion [BRCACancer] instances predicted correctly	0.33333333
Proportion [BRCACancer] instances predicted incorrectly	0.66666667
Proportion [Control] instances predicted correctly	0.40909091
Proportion [Control] instances predicted incorrectly	0.59090909
