# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	13.0
Number instances predicted as [BRCACancer] correctly	5.0
Number instances predicted as [BRCACancer] incorrectly	8.0
Number instances predicted as [Control]	111.0
Number instances predicted as [Control] correctly	77.0
Number instances predicted as [Control] incorrectly	34.0
Proportion instances predicted as [BRCACancer]	0.10483871
Proportion instances predicted as [BRCACancer] correctly	0.38461538
Proportion instances predicted as [BRCACancer] incorrectly	0.61538462
Proportion instances predicted as [Control]	0.89516129
Proportion instances predicted as [Control] correctly	0.69369369
Proportion instances predicted as [Control] incorrectly	0.30630631
Number [BRCACancer] instances predicted correctly	5.0
Number [BRCACancer] instances predicted incorrectly	34.0
Number [Control] instances predicted correctly	77.0
Number [Control] instances predicted incorrectly	8.0
Proportion [BRCACancer] instances predicted correctly	0.12820513
Proportion [BRCACancer] instances predicted incorrectly	0.87179487
Proportion [Control] instances predicted correctly	0.90588235
Proportion [Control] instances predicted incorrectly	0.09411765
