# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	6.0
Number instances predicted as [BRCACancer] correctly	3.0
Number instances predicted as [BRCACancer] incorrectly	3.0
Number instances predicted as [Control]	118.0
Number instances predicted as [Control] correctly	82.0
Number instances predicted as [Control] incorrectly	36.0
Proportion instances predicted as [BRCACancer]	0.0483871
Proportion instances predicted as [BRCACancer] correctly	0.5
Proportion instances predicted as [BRCACancer] incorrectly	0.5
Proportion instances predicted as [Control]	0.9516129
Proportion instances predicted as [Control] correctly	0.69491525
Proportion instances predicted as [Control] incorrectly	0.30508475
Number [BRCACancer] instances predicted correctly	3.0
Number [BRCACancer] instances predicted incorrectly	36.0
Number [Control] instances predicted correctly	82.0
Number [Control] instances predicted incorrectly	3.0
Proportion [BRCACancer] instances predicted correctly	0.07692308
Proportion [BRCACancer] instances predicted incorrectly	0.92307692
Proportion [Control] instances predicted correctly	0.96470588
Proportion [Control] instances predicted incorrectly	0.03529412
