# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	27.0
Number instances predicted as [BRCACancer] correctly	5.0
Number instances predicted as [BRCACancer] incorrectly	22.0
Number instances predicted as [Control]	50.0
Number instances predicted as [Control] correctly	42.0
Number instances predicted as [Control] incorrectly	8.0
Proportion instances predicted as [BRCACancer]	0.35064935
Proportion instances predicted as [BRCACancer] correctly	0.18518519
Proportion instances predicted as [BRCACancer] incorrectly	0.81481481
Proportion instances predicted as [Control]	0.64935065
Proportion instances predicted as [Control] correctly	0.84
Proportion instances predicted as [Control] incorrectly	0.16
Number [BRCACancer] instances predicted correctly	5.0
Number [BRCACancer] instances predicted incorrectly	8.0
Number [Control] instances predicted correctly	42.0
Number [Control] instances predicted incorrectly	22.0
Proportion [BRCACancer] instances predicted correctly	0.38461538
Proportion [BRCACancer] instances predicted incorrectly	0.61538462
Proportion [Control] instances predicted correctly	0.65625
Proportion [Control] instances predicted incorrectly	0.34375
