# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.625
Weighted average F-Measure	0.61761427
Weighted average true positive rate	0.61111111
Weighted average false positive rate	0.44444444
Weighted average sensitivity (recall)	0.61111111
Total number correct	11
Total number incorrect	7
Accuracy	0.61111111
Error rate	0.38888889
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.05555556
Kappa statistic	0.16
Mean absolute error	0.41500671
Mean prior absolute error	0.45
Root mean squared error	0.50740668
Root mean prior squared error	0.47169906
Relative absolute error (%)	92.22371401
Root relative squared error (%)	107.57000167
Kononenko & Bratko information score (bits)	0.81866798
Kononenko & Bratko information score (bits / instance)	0.04548155
Kononenko & Bratko relative information score (%)	87.64543132
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	18.87422136
Class complexity - scheme (bits / instance)	1.04856785
Complexity improvement (bits)	-2.3289218
Complexity improvement (bits / instance)	-0.12938454
