# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	5.0
Number instances predicted as [BRCACancer] correctly	2.0
Number instances predicted as [BRCACancer] incorrectly	3.0
Number instances predicted as [Control]	73.0
Number instances predicted as [Control] correctly	60.0
Number instances predicted as [Control] incorrectly	13.0
Proportion instances predicted as [BRCACancer]	0.06410256
Proportion instances predicted as [BRCACancer] correctly	0.4
Proportion instances predicted as [BRCACancer] incorrectly	0.6
Proportion instances predicted as [Control]	0.93589744
Proportion instances predicted as [Control] correctly	0.82191781
Proportion instances predicted as [Control] incorrectly	0.17808219
Number [BRCACancer] instances predicted correctly	2.0
Number [BRCACancer] instances predicted incorrectly	13.0
Number [Control] instances predicted correctly	60.0
Number [Control] instances predicted incorrectly	3.0
Proportion [BRCACancer] instances predicted correctly	0.13333333
Proportion [BRCACancer] instances predicted incorrectly	0.86666667
Proportion [Control] instances predicted correctly	0.95238095
Proportion [Control] instances predicted incorrectly	0.04761905
