# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.6331825
Weighted average F-Measure	0.6316915
Weighted average true positive rate	0.70967742
Weighted average false positive rate	0.6050017
Weighted average sensitivity (recall)	0.70967742
Total number correct	88
Total number incorrect	36
Accuracy	0.70967742
Error rate	0.29032258
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	0.02419355
Kappa statistic	0.13454827
Mean absolute error	0.40362816
Mean prior absolute error	0.43228367
Root mean squared error	0.45277496
Root mean prior squared error	0.46433221
Relative absolute error (%)	93.37113348
Root relative squared error (%)	97.51099485
Kononenko & Bratko information score (bits)	7.41987487
Kononenko & Bratko information score (bits / instance)	0.0598377
Kononenko & Bratko relative information score (%)	822.96909836
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	108.63277313
Class complexity - scheme (bits / instance)	0.87607075
Complexity improvement (bits)	2.76223753
Complexity improvement (bits / instance)	0.02227611
